,date,time,light_bri,light_hue,light_sat,ldr,red,green,blue,song_id,acousticness,danceability,energy,valence
0,13/12/2021,15:33,214,56063,100,1008,187,191,144,3bkkMZEAhx7rTVz1C0itRQ,0.137,0.719,0.758,0.49
1,13/12/2021,15:32,214,56063,100,1011,185,193,144,5DWK9BWhM0uTYe24hDcguf,0.0826,0.756,0.661,0.326
2,13/12/2021,15:32,214,56063,100,1011,185,193,144,5DWK9BWhM0uTYe24hDcguf,0.0826,0.756,0.661,0.326
3,13/12/2021,15:18,214,56063,100,1022,181,191,145,37adYGaYaAWTGhBaOzX4Fh,0.0212,0.623,0.661,0.63
4,13/12/2021,15:14,214,56063,100,1008,179,189,144,66UcQu5LBo2A7AC0A5r0lI,0.262,0.7,0.696,0.293
5,13/12/2021,15:11,214,56063,100,1007,179,188,144,1cBdZdp3VuzMc0gsWSGQvy,0.0949,0.954,0.356,0.513
6,13/12/2021,15:08,214,56063,100,1014,179,194,146,68F0Awp8Y64KAgvYYbUFc1,0.512,0.585,0.547,0.237
7,13/12/2021,15:04,214,56063,100,1023,188,194,150,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
8,13/12/2021,14:51,214,56063,100,1009,188,194,148,3IdPtyJHB1WVPM4eCiCAKM,0.0746,0.565,0.903,0.54
9,13/12/2021,00:33,123,4549,254,96,179,185,140,6OxJmjdzeYP5EdnnP8vMnH,0.000597,0.473,0.96,0.374
10,13/12/2021,00:29,123,4549,254,107,178,185,140,5M7OvJqw8FvIr4jLJLwCi1,0.00149,0.228,0.753,0.291
11,13/12/2021,00:25,123,4549,254,104,179,184,140,2OOWmqOdbus0ZQ2zYooVtg,0.673,0.366,0.514,0.14
12,13/12/2021,00:21,123,4549,254,107,182,184,140,1FYTEYMWAu6gz7BYDHyoBU,0.00495,0.214,0.948,0.565
13,13/12/2021,00:18,123,4549,254,103,181,188,140,2nLtzopw4rPReszdYBJU6h,0.0046,0.496,0.863,0.243
14,13/12/2021,00:15,123,4549,254,97,181,185,140,4TPDbirM5UZqygPgwLp4v2,0.026,0.387,0.846,0.37
15,13/12/2021,00:10,123,4549,254,96,181,192,140,7Ab51NCWADbkYjpdhUN3Mw,8.12e-05,0.304,0.921,0.463
16,13/12/2021,00:07,123,4549,254,94,178,187,140,6y6y7GCq8M4Uy8Tg87dTTJ,0.00704,0.349,0.698,0.383
17,12/12/2021,23:51,123,4549,254,98,187,184,140,1cBdZdp3VuzMc0gsWSGQvy,0.0949,0.954,0.356,0.513
18,12/12/2021,23:49,123,4549,254,97,178,186,145,5DWK9BWhM0uTYe24hDcguf,0.0826,0.756,0.661,0.326
19,12/12/2021,23:45,123,4549,254,93,178,184,140,3bkkMZEAhx7rTVz1C0itRQ,0.137,0.719,0.758,0.49
20,12/12/2021,23:41,123,4549,254,96,178,188,142,3bkkMZEAhx7rTVz1C0itRQ,0.137,0.719,0.758,0.49
21,12/12/2021,23:38,123,4549,254,107,179,185,140,2AMysGXOe0zzZJMtH3Nizb,0.0997,0.513,0.628,0.501
22,12/12/2021,23:34,123,4549,254,100,178,184,140,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
23,12/12/2021,23:31,123,4549,254,101,178,184,140,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
24,12/12/2021,23:28,123,4549,254,97,177,188,141,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
25,12/12/2021,23:24,123,4549,254,98,179,183,141,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
26,12/12/2021,23:16,123,4549,254,94,179,187,142,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
27,12/12/2021,23:13,123,4549,254,107,181,187,141,584e17zySNmvOd1iG57zxF,0.11,0.934,0.555,0.664
28,12/12/2021,23:06,123,4549,254,101,179,186,140,37adYGaYaAWTGhBaOzX4Fh,0.0212,0.623,0.661,0.63
29,12/12/2021,23:04,123,4549,254,97,182,192,141,3IdPtyJHB1WVPM4eCiCAKM,0.0746,0.565,0.903,0.54
30,12/12/2021,22:55,123,4549,254,97,176,185,138,1cBdZdp3VuzMc0gsWSGQvy,0.0949,0.954,0.356,0.513
31,12/12/2021,22:52,123,4549,254,94,176,187,147,37adYGaYaAWTGhBaOzX4Fh,0.0212,0.623,0.661,0.63
32,12/12/2021,22:48,123,4549,254,106,173,184,140,68F0Awp8Y64KAgvYYbUFc1,0.512,0.585,0.547,0.237
33,12/12/2021,22:43,123,4549,254,99,174,189,142,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
34,12/12/2021,22:39,123,4549,254,86,175,186,140,1FYTEYMWAu6gz7BYDHyoBU,0.00495,0.214,0.948,0.565
35,12/12/2021,22:34,123,4549,254,96,180,186,145,6y6y7GCq8M4Uy8Tg87dTTJ,0.00704,0.349,0.698,0.383
36,12/12/2021,22:32,123,4549,254,96,177,191,143,3bkkMZEAhx7rTVz1C0itRQ,0.137,0.719,0.758,0.49
37,12/12/2021,22:29,123,4549,254,89,184,192,142,584e17zySNmvOd1iG57zxF,0.11,0.934,0.555,0.664
38,12/12/2021,22:27,123,4549,254,100,178,189,142,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
39,12/12/2021,22:23,123,4549,254,103,178,192,144,68F0Awp8Y64KAgvYYbUFc1,0.512,0.585,0.547,0.237
40,12/12/2021,22:22,123,4549,254,101,181,190,145,3C542UknrX76XSRXTyQ1Qg,0.000763,0.517,0.711,0.582
41,12/12/2021,22:20,123,4549,254,99,184,189,143,5EdwOTiD4Vz7xEoB7jt8En,0.00405,0.676,0.925,0.798
42,12/12/2021,22:17,123,4549,254,99,186,188,145,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
43,12/12/2021,22:14,123,4549,254,96,183,189,146,1cBdZdp3VuzMc0gsWSGQvy,0.0949,0.954,0.356,0.513
44,12/12/2021,22:11,123,4549,254,90,177,194,145,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
45,12/12/2021,22:08,123,4549,254,87,185,188,141,4TPDbirM5UZqygPgwLp4v2,0.026,0.387,0.846,0.37
46,12/12/2021,22:05,123,4549,254,90,177,188,141,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
47,12/12/2021,21:59,123,4549,254,97,179,187,143,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
48,12/12/2021,21:55,123,4549,254,97,175,187,141,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
49,12/12/2021,21:53,123,4549,254,96,182,186,142,7B8Kt457X4qKyVS2Afh1ZD,0.281,0.641,0.727,0.128
50,12/12/2021,21:49,123,4549,254,93,180,186,143,08yMOmydumplen59qUD4zf,0.152,0.733,0.617,0.452
51,12/12/2021,21:45,254,39392,13,1530,185,186,144,584e17zySNmvOd1iG57zxF,0.11,0.934,0.555,0.664
52,12/12/2021,21:36,254,39392,13,1535,179,188,143,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
53,12/12/2021,21:31,254,39392,13,1545,185,189,141,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
54,12/12/2021,20:57,254,39392,13,1550,186,197,147,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
55,12/12/2021,20:54,254,39392,13,1562,186,192,149,1cBdZdp3VuzMc0gsWSGQvy,0.0949,0.954,0.356,0.513
56,12/12/2021,17:37,137,37083,242,34,204,220,169,6KboccKS3L0feiVQST88Ag,0.171,0.543,0.774,0.556
57,12/12/2021,15:55,137,37083,242,50,198,219,168,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
58,12/12/2021,15:38,254,39392,13,1559,198,216,166,5DWK9BWhM0uTYe24hDcguf,0.0826,0.756,0.661,0.326
59,12/12/2021,15:31,254,39392,13,1557,198,218,168,5M7OvJqw8FvIr4jLJLwCi1,0.00149,0.228,0.753,0.291
60,12/12/2021,15:28,254,39392,13,1561,201,218,168,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
61,12/12/2021,15:19,254,39392,13,1561,197,218,168,1XyzcGhmO7iUamSS94XfqY,0.0899,0.808,0.903,0.922
62,12/12/2021,14:56,254,39392,13,1555,198,219,169,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
63,12/12/2021,14:51,254,39392,13,1559,201,219,171,5yQUhCPtm5EPVDQz8kKGSA,0.32,0.396,0.811,0.185
64,12/12/2021,14:48,254,39392,13,1561,205,217,169,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
65,12/12/2021,14:45,254,39392,13,1562,199,220,170,0mTjDtEuQGXUSuUGlsqz5P,0.347,0.567,0.754,0.463
66,12/12/2021,14:40,254,39392,13,1562,201,219,172,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
67,11/12/2021,23:02,254,39392,13,1552,215,234,177,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
68,11/12/2021,22:59,254,39392,13,1555,196,222,172,1ffNBM0LCbHya4SezmmAH8,0.837,0.63,0.664,0.773
69,11/12/2021,22:55,254,39392,13,1549,212,238,184,3mRBPZbnwsmddN0JH5BNVl,0.467,0.525,0.276,0.062
70,11/12/2021,22:51,254,39392,13,1554,206,231,184,62P3CMQAknHW4iftsBD41Y,0.697,0.316,0.229,0.209
71,11/12/2021,22:48,254,39392,13,1555,235,241,181,7MUksmMcnTI2Sf3bzplnQc,0.366,0.602,0.798,0.7
72,11/12/2021,22:44,254,39392,13,1558,236,242,181,0z0zo43gGLVSvPalKv2jlP,0.17,0.895,0.43,0.67
73,11/12/2021,22:39,254,39392,13,1552,247,242,182,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
74,11/12/2021,22:35,254,39392,13,1556,236,246,185,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
75,11/12/2021,22:31,254,39392,13,1557,241,242,182,3IdPtyJHB1WVPM4eCiCAKM,0.0746,0.565,0.903,0.54
76,11/12/2021,22:28,254,39392,13,1565,245,253,184,3bkkMZEAhx7rTVz1C0itRQ,0.137,0.719,0.758,0.49
77,11/12/2021,22:25,254,39392,13,1565,247,246,185,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
78,11/12/2021,22:21,254,39392,13,1568,238,247,182,584e17zySNmvOd1iG57zxF,0.11,0.934,0.555,0.664
79,11/12/2021,22:18,254,39392,13,1568,238,252,189,37adYGaYaAWTGhBaOzX4Fh,0.0212,0.623,0.661,0.63
80,11/12/2021,22:14,254,39392,13,1565,248,242,182,3C542UknrX76XSRXTyQ1Qg,0.000763,0.517,0.711,0.582
81,11/12/2021,22:11,254,39392,13,1565,245,252,186,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
82,11/12/2021,22:07,254,39392,13,1563,242,246,182,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
83,11/12/2021,22:04,254,39392,13,1566,247,252,181,62P3CMQAknHW4iftsBD41Y,0.697,0.316,0.229,0.209
84,11/12/2021,21:59,254,39392,13,1565,237,242,182,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
85,11/12/2021,21:55,254,39392,13,1566,244,252,181,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
86,11/12/2021,21:48,254,39392,13,1564,243,249,180,0z0zo43gGLVSvPalKv2jlP,0.17,0.895,0.43,0.67
87,11/12/2021,21:45,254,8402,140,1429,242,248,180,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
88,11/12/2021,21:39,254,8402,140,1470,237,249,179,68F0Awp8Y64KAgvYYbUFc1,0.512,0.585,0.547,0.237
89,11/12/2021,21:36,254,8402,140,1475,219,241,180,5Up7BfQuhho7ikpykqlq9b,0.388,0.303,0.794,0.364
90,11/12/2021,21:31,254,8402,140,1457,182,225,176,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
91,11/12/2021,21:28,254,8402,140,1451,179,215,168,1cBdZdp3VuzMc0gsWSGQvy,0.0949,0.954,0.356,0.513
92,11/12/2021,21:25,254,8402,140,1443,215,232,176,3bkkMZEAhx7rTVz1C0itRQ,0.137,0.719,0.758,0.49
93,11/12/2021,21:21,254,8402,140,1424,202,223,174,3IdPtyJHB1WVPM4eCiCAKM,0.0746,0.565,0.903,0.54
94,11/12/2021,21:18,254,8402,140,1431,216,232,176,3ikf8zLuO1MACbNFfDvJ12,0.000188,0.417,0.99,0.413
95,11/12/2021,21:15,254,8402,140,1459,183,223,169,2nLtzopw4rPReszdYBJU6h,0.0046,0.496,0.863,0.243
96,11/12/2021,21:11,254,8402,140,1465,211,222,172,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
97,11/12/2021,21:08,254,8402,140,1456,210,231,176,37adYGaYaAWTGhBaOzX4Fh,0.0212,0.623,0.661,0.63
98,11/12/2021,21:04,254,8402,140,1443,221,221,171,6y6y7GCq8M4Uy8Tg87dTTJ,0.00704,0.349,0.698,0.383
99,11/12/2021,20:59,254,8402,140,1424,225,239,175,1cBdZdp3VuzMc0gsWSGQvy,0.0949,0.954,0.356,0.513
100,11/12/2021,20:56,254,8402,140,1417,208,234,176,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
101,11/12/2021,20:51,254,8402,140,1456,217,244,185,5DWK9BWhM0uTYe24hDcguf,0.0826,0.756,0.661,0.326
102,11/12/2021,20:48,254,8402,140,1455,223,230,177,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
103,11/12/2021,20:45,254,8402,140,1443,231,244,177,3mRBPZbnwsmddN0JH5BNVl,0.467,0.525,0.276,0.062
104,11/12/2021,20:39,254,8402,140,1430,232,234,177,3IdPtyJHB1WVPM4eCiCAKM,0.0746,0.565,0.903,0.54
105,11/12/2021,20:36,254,8402,140,1424,232,234,176,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
106,11/12/2021,20:31,254,8402,140,1437,232,234,176,3a4VCqofc7Wf7cqfZYu2Ad,0.0243,0.677,0.841,0.418
107,11/12/2021,20:29,254,8402,140,1443,221,234,175,4vsoWZcvtvSsE0OiVvDDvX,0.289,0.604,0.573,0.581
108,11/12/2021,20:25,254,8402,140,1433,234,232,177,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
109,11/12/2021,20:21,254,8402,140,1425,231,227,176,1zIvvyjousJTxkumkCDnlo,0.361,0.74,0.669,0.922
110,11/12/2021,20:18,254,8402,140,1421,222,234,176,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
111,11/12/2021,20:15,254,8402,140,1437,214,234,176,0mTjDtEuQGXUSuUGlsqz5P,0.347,0.567,0.754,0.463
112,11/12/2021,20:11,254,8402,140,1462,231,233,177,1cBdZdp3VuzMc0gsWSGQvy,0.0949,0.954,0.356,0.513
113,11/12/2021,20:08,254,8402,140,1456,232,233,176,5yQUhCPtm5EPVDQz8kKGSA,0.32,0.396,0.811,0.185
114,11/12/2021,20:04,254,8402,140,1456,213,236,179,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
115,11/12/2021,19:59,254,8402,140,1443,230,240,182,3a4VCqofc7Wf7cqfZYu2Ad,0.0243,0.677,0.841,0.418
116,11/12/2021,19:56,254,8402,140,1437,222,239,182,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
117,11/12/2021,19:51,254,8402,140,1460,226,234,178,5nxlqOA57OZU8o7qjLZpvQ,0.216,0.682,0.786,0.679
118,11/12/2021,19:49,254,8402,140,1473,228,240,182,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
119,11/12/2021,19:45,254,8402,140,1468,216,240,181,63oTx2gvxdNv9qGYQCA005,0.055,0.691,0.816,0.512
120,11/12/2021,19:39,254,8402,140,1454,241,234,179,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
121,11/12/2021,19:36,254,8402,140,1445,226,242,187,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
122,11/12/2021,19:32,254,8402,140,1437,228,240,181,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
123,11/12/2021,19:29,254,8402,140,1454,234,245,179,5nxlqOA57OZU8o7qjLZpvQ,0.216,0.682,0.786,0.679
124,11/12/2021,19:25,254,8402,140,1473,236,250,181,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
125,11/12/2021,14:01,144,8402,140,521,211,229,171,3a4VCqofc7Wf7cqfZYu2Ad,0.0243,0.677,0.841,0.418
126,11/12/2021,13:57,144,8402,140,508,206,228,174,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
127,11/12/2021,13:54,144,8402,140,502,207,220,174,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
128,11/12/2021,13:51,144,8402,140,496,176,215,171,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
129,11/12/2021,13:15,144,8402,140,498,215,222,169,62P3CMQAknHW4iftsBD41Y,0.697,0.316,0.229,0.209
130,11/12/2021,13:12,144,8402,140,511,209,223,169,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
131,11/12/2021,13:08,144,8402,140,509,184,206,159,0zoGVO4bQXG8U6ChKwNgeg,0.341,0.631,0.644,0.861
132,11/12/2021,13:05,144,8402,140,509,194,213,167,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
133,11/12/2021,13:01,144,8402,140,521,196,214,164,5yQUhCPtm5EPVDQz8kKGSA,0.32,0.396,0.811,0.185
134,11/12/2021,12:56,144,8402,140,505,193,213,164,584e17zySNmvOd1iG57zxF,0.11,0.934,0.555,0.664
135,11/12/2021,12:53,144,8402,140,497,190,212,162,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
136,11/12/2021,12:48,144,8402,140,511,198,215,165,5nJvKQsFRmCp2i7EiKjZDg,0.143,0.806,0.678,0.433
137,11/12/2021,12:46,144,8402,140,518,177,198,154,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
138,11/12/2021,04:45,214,56063,100,1033,228,234,175,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
139,11/12/2021,04:22,214,56063,100,1021,238,233,175,1cBdZdp3VuzMc0gsWSGQvy,0.0949,0.954,0.356,0.513
140,11/12/2021,04:16,214,56063,100,1023,228,236,175,62P3CMQAknHW4iftsBD41Y,0.697,0.316,0.229,0.209
141,11/12/2021,04:05,214,56063,100,1009,238,233,175,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
142,11/12/2021,03:36,214,56063,100,1023,229,232,181,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
143,11/12/2021,03:33,214,56063,100,1014,238,233,175,4vsoWZcvtvSsE0OiVvDDvX,0.289,0.604,0.573,0.581
144,11/12/2021,03:29,214,56063,100,1029,228,242,183,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
145,10/12/2021,23:22,254,39392,13,1561,234,229,172,0mTjDtEuQGXUSuUGlsqz5P,0.347,0.567,0.754,0.463
146,10/12/2021,23:18,254,39392,13,1557,224,229,173,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
147,10/12/2021,23:15,254,39392,13,1562,224,237,179,5nJvKQsFRmCp2i7EiKjZDg,0.143,0.806,0.678,0.433
148,10/12/2021,23:13,254,39392,13,1559,223,229,172,4FUDWkguOUVpLRAVn5C20z,0.29,0.384,0.465,0.636
149,10/12/2021,23:09,254,39392,13,1561,224,229,172,5yQUhCPtm5EPVDQz8kKGSA,0.32,0.396,0.811,0.185
150,10/12/2021,23:06,254,39392,13,1557,230,235,176,3a4VCqofc7Wf7cqfZYu2Ad,0.0243,0.677,0.841,0.418
151,10/12/2021,23:03,254,39392,13,1559,228,233,172,3IdPtyJHB1WVPM4eCiCAKM,0.0746,0.565,0.903,0.54
152,10/12/2021,22:59,254,39392,13,1558,224,229,172,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
153,10/12/2021,22:48,254,39392,13,1561,232,228,172,5nJvKQsFRmCp2i7EiKjZDg,0.143,0.806,0.678,0.433
154,10/12/2021,22:46,254,39392,13,1561,223,228,171,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
155,10/12/2021,22:39,254,39392,13,1562,223,228,171,5yQUhCPtm5EPVDQz8kKGSA,0.32,0.396,0.811,0.185
156,10/12/2021,22:35,254,39392,13,1559,231,238,171,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
157,10/12/2021,22:32,254,39392,13,1561,223,227,171,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
158,10/12/2021,22:28,254,39392,13,1562,223,228,171,5nxlqOA57OZU8o7qjLZpvQ,0.216,0.682,0.786,0.679
159,10/12/2021,22:24,254,39392,13,1561,223,228,171,5nxlqOA57OZU8o7qjLZpvQ,0.216,0.682,0.786,0.679
160,10/12/2021,22:19,254,39392,13,1559,233,227,171,3mRBPZbnwsmddN0JH5BNVl,0.467,0.525,0.276,0.062
161,10/12/2021,22:15,254,39392,13,1562,233,228,171,3a4VCqofc7Wf7cqfZYu2Ad,0.0243,0.677,0.841,0.418
162,10/12/2021,22:10,254,39392,13,1561,227,236,171,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
163,10/12/2021,21:56,254,39392,13,1560,231,237,171,62P3CMQAknHW4iftsBD41Y,0.697,0.316,0.229,0.209
164,10/12/2021,21:50,254,39392,13,1554,231,232,179,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
165,10/12/2021,20:20,254,39392,13,1543,223,228,171,0zoGVO4bQXG8U6ChKwNgeg,0.341,0.631,0.644,0.861
166,10/12/2021,20:18,254,39392,13,1547,231,227,172,3a4VCqofc7Wf7cqfZYu2Ad,0.0243,0.677,0.841,0.418
