,date,time,light_bri,light_hue,light_sat,ldr,red,green,blue,song_id,acousticness,danceability,energy,valence
167,10/12/2021,20:14,254,39392,13,1548,232,228,172,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
168,10/12/2021,20:11,254,39392,13,1543,224,228,171,5nJvKQsFRmCp2i7EiKjZDg,0.143,0.806,0.678,0.433
169,10/12/2021,20:09,254,39392,13,1543,235,229,174,7f6RiVFXqUT3dWi35OznLI,0.239,0.69,0.807,0.869
170,10/12/2021,20:05,254,39392,13,1543,225,228,171,3a4VCqofc7Wf7cqfZYu2Ad,0.0243,0.677,0.841,0.418
171,10/12/2021,20:02,254,39392,13,1543,232,227,171,4vsoWZcvtvSsE0OiVvDDvX,0.289,0.604,0.573,0.581
172,10/12/2021,19:56,254,39392,13,1546,230,237,171,0a6jzYgYdtGJIoj5NtflVE,0.105,0.589,0.541,0.434
173,10/12/2021,19:54,254,39392,13,1547,231,237,170,7B8Kt457X4qKyVS2Afh1ZD,0.281,0.641,0.727,0.128
174,10/12/2021,19:49,254,39392,13,1535,231,238,171,08yMOmydumplen59qUD4zf,0.152,0.733,0.617,0.452
175,10/12/2021,19:45,254,39392,13,1535,231,236,179,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
176,10/12/2021,19:42,254,39392,13,1535,223,228,172,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
177,10/12/2021,19:38,254,39392,13,1535,232,228,171,5yQUhCPtm5EPVDQz8kKGSA,0.32,0.396,0.811,0.185
178,10/12/2021,19:34,254,39392,13,1535,222,227,171,396Dkg9z5Q1hXxKryeP9T8,0.213,0.754,0.841,0.751
179,10/12/2021,19:31,254,39392,13,1530,231,228,171,0mTjDtEuQGXUSuUGlsqz5P,0.347,0.567,0.754,0.463
180,10/12/2021,19:27,254,39392,13,1545,232,242,171,3m0ftmNELMIN7iWrDzkpSg,0.291,0.629,0.536,0.253
181,10/12/2021,19:22,254,39392,13,1543,223,228,172,1zIvvyjousJTxkumkCDnlo,0.361,0.74,0.669,0.922
182,10/12/2021,19:19,254,39392,13,1542,231,228,174,1t2qYCAjUAoGfeFeoBlK51,0.0618,0.52,0.915,0.5
183,10/12/2021,19:15,254,39392,13,1535,212,222,166,56gnI7SIZbFhiwzfN1ogN4,0.187,0.544,0.797,0.843
184,10/12/2021,19:12,254,39392,13,1535,202,223,165,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
185,10/12/2021,19:09,254,39392,13,1543,234,228,171,0a6jzYgYdtGJIoj5NtflVE,0.105,0.589,0.541,0.434
186,10/12/2021,19:04,254,39392,13,1547,234,229,172,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
187,10/12/2021,18:58,254,39392,13,1535,232,239,172,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
188,10/12/2021,18:52,254,39392,13,1535,223,228,172,62P3CMQAknHW4iftsBD41Y,0.697,0.316,0.229,0.209
189,10/12/2021,18:48,123,4549,254,576,223,228,179,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
190,10/12/2021,18:41,123,4549,254,579,227,237,172,0mTjDtEuQGXUSuUGlsqz5P,0.347,0.567,0.754,0.463
191,10/12/2021,18:38,123,4549,254,579,232,228,175,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
192,10/12/2021,18:34,123,4549,254,574,231,229,172,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
193,10/12/2021,18:30,123,4549,254,565,232,238,172,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
194,10/12/2021,18:24,123,4549,254,578,231,240,171,62P3CMQAknHW4iftsBD41Y,0.697,0.316,0.229,0.209
195,10/12/2021,18:21,123,4549,254,577,233,228,171,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
196,10/12/2021,18:17,123,4549,254,576,232,228,172,36hxETNcqM67JpYGNaEZFH,0.111,0.698,0.822,0.655
197,10/12/2021,18:14,123,4549,254,567,230,237,171,7B8Kt457X4qKyVS2Afh1ZD,0.281,0.641,0.727,0.128
198,10/12/2021,18:09,123,4549,254,574,231,236,180,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
199,10/12/2021,18:06,123,4549,254,579,233,228,171,0mTjDtEuQGXUSuUGlsqz5P,0.347,0.567,0.754,0.463
200,10/12/2021,18:01,123,4549,254,581,223,228,172,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
201,10/12/2021,17:58,123,4549,254,576,233,228,171,0mTjDtEuQGXUSuUGlsqz5P,0.347,0.567,0.754,0.463
202,10/12/2021,17:55,123,4549,254,577,232,230,171,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
203,10/12/2021,17:52,123,4549,254,571,228,227,171,0mTjDtEuQGXUSuUGlsqz5P,0.347,0.567,0.754,0.463
204,10/12/2021,17:49,123,4549,254,561,231,239,171,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
205,10/12/2021,17:46,123,4549,254,571,232,228,171,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
206,10/12/2021,17:43,123,4549,254,579,232,228,171,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
207,10/12/2021,17:40,123,4549,254,576,232,228,171,5nxlqOA57OZU8o7qjLZpvQ,0.216,0.682,0.786,0.679
208,10/12/2021,17:36,123,4549,254,576,235,228,171,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
209,10/12/2021,17:33,123,4549,254,576,233,228,171,0hgLHFyN9u3WqkK2ofpuUX,0.75,0.787,0.687,0.884
210,10/12/2021,17:30,123,4549,254,563,232,238,171,1ffNBM0LCbHya4SezmmAH8,0.837,0.63,0.664,0.773
211,10/12/2021,17:27,123,4549,254,560,227,228,171,0zoGVO4bQXG8U6ChKwNgeg,0.341,0.631,0.644,0.861
212,10/12/2021,17:24,123,4549,254,548,228,228,171,4ZrCPgX9fwXbmNJV5WcBWJ,0.348,0.618,0.591,0.461
213,10/12/2021,17:21,123,4549,254,560,223,227,171,3a4VCqofc7Wf7cqfZYu2Ad,0.0243,0.677,0.841,0.418
214,10/12/2021,17:17,137,37083,242,533,232,229,171,0mTjDtEuQGXUSuUGlsqz5P,0.347,0.567,0.754,0.463
215,10/12/2021,17:15,137,37083,242,48,232,228,171,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
216,10/12/2021,17:12,137,37083,242,45,223,228,171,5nJvKQsFRmCp2i7EiKjZDg,0.143,0.806,0.678,0.433
217,10/12/2021,17:08,137,37083,242,41,222,228,172,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
218,10/12/2021,17:05,137,37083,242,35,222,228,174,5nxlqOA57OZU8o7qjLZpvQ,0.216,0.682,0.786,0.679
219,10/12/2021,17:02,137,37083,242,32,226,228,171,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
220,10/12/2021,16:59,137,37083,242,42,232,228,172,62P3CMQAknHW4iftsBD41Y,0.697,0.316,0.229,0.209
221,10/12/2021,16:56,137,37083,242,48,230,238,171,49euWwcjQTzVCynY53tvH5,0.193,0.739,0.746,0.494
222,10/12/2021,16:53,137,37083,242,45,232,227,171,2shyarF21wZvWew00TdaP3,0.379,0.616,0.395,0.631
223,10/12/2021,15:36,137,37083,242,35,235,226,171,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
224,10/12/2021,15:35,137,37083,242,35,220,226,173,59WuWdDH06AYXgdoMENEa3,0.0089,0.742,0.759,0.506
225,09/12/2021,17:44,214,56063,100,1250,203,220,167,62P3CMQAknHW4iftsBD41Y,0.697,0.316,0.229,0.209
226,09/12/2021,17:41,214,56063,100,1246,199,219,167,2bk43y1inDfHx8fFdXar3l,0.48,0.677,0.352,0.671
227,09/12/2021,17:38,214,56063,100,1264,184,211,162,1Gxrej5rBiUbB9QqwmIbDp,0.438,0.62,0.658,0.591
228,09/12/2021,17:33,214,56063,100,1264,201,225,164,36hxETNcqM67JpYGNaEZFH,0.111,0.698,0.822,0.655
229,09/12/2021,17:31,214,56063,100,1264,191,214,164,4rOODw637hsmsq0uzT0DN3,0.406,0.659,0.821,0.353
230,09/12/2021,17:31,214,56063,100,1264,191,214,164,5nxlqOA57OZU8o7qjLZpvQ,0.216,0.682,0.786,0.679
231,09/12/2021,17:26,214,56063,100,1261,201,220,168,63oTx2gvxdNv9qGYQCA005,0.055,0.691,0.816,0.512
232,09/12/2021,17:17,214,56063,100,1255,178,216,162,5yQUhCPtm5EPVDQz8kKGSA,0.32,0.396,0.811,0.185
233,09/12/2021,17:13,214,56063,100,1248,210,220,166,0IrtQ83z9jylZaLEJK2eoy,0.806,0.771,0.518,0.277
234,08/12/2021,18:32,254,39392,13,1545,233,241,175,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
235,08/12/2021,18:28,254,39392,13,1547,232,239,183,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
236,08/12/2021,18:24,254,39392,13,1546,235,232,174,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
237,08/12/2021,18:20,254,39392,13,1535,234,240,175,6GPpocnUJbzMNMTJDLYCim,9.56e-05,0.436,0.942,0.5
238,07/12/2021,23:42,137,37083,242,48,217,226,176,1ffNBM0LCbHya4SezmmAH8,0.837,0.63,0.664,0.773
239,07/12/2021,23:39,137,37083,242,48,230,226,176,0z0zo43gGLVSvPalKv2jlP,0.17,0.895,0.43,0.67
240,07/12/2021,23:37,137,37083,242,48,217,226,179,3m0ftmNELMIN7iWrDzkpSg,0.291,0.629,0.536,0.253
241,07/12/2021,23:33,137,37083,242,48,219,225,175,0zoGVO4bQXG8U6ChKwNgeg,0.341,0.631,0.644,0.861
242,07/12/2021,23:30,137,37083,242,55,218,223,175,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
243,07/12/2021,23:27,137,37083,242,64,211,223,171,56gnI7SIZbFhiwzfN1ogN4,0.187,0.544,0.797,0.843
244,07/12/2021,23:25,137,37083,242,65,220,234,172,1OFuBnkvR3jOfYyjeellvq,0.0644,0.511,0.452,0.428
245,07/12/2021,23:22,137,37083,242,59,211,219,170,43ic7Jh1xeJR9kgE3sjHKX,0.803,0.37,0.694,0.641
246,07/12/2021,23:19,137,37083,242,51,209,224,175,1zIvvyjousJTxkumkCDnlo,0.361,0.74,0.669,0.922
247,07/12/2021,23:15,137,37083,242,48,221,216,168,4ZrCPgX9fwXbmNJV5WcBWJ,0.348,0.618,0.591,0.461
248,07/12/2021,23:11,137,37083,242,46,208,215,168,468BsK9sjyvH3vQFfRbBwD,0.0466,0.635,0.621,0.844
249,07/12/2021,23:08,137,37083,242,48,208,219,168,09K7eiTHWsAEGAKGRKnRX6,0.342,0.775,0.403,0.249
250,07/12/2021,23:04,137,37083,242,61,208,216,168,0HaNrvszmWl5vIwKuADD5Z,0.000408,0.395,0.87,0.595
251,07/12/2021,23:01,137,37083,242,62,209,217,169,7MUksmMcnTI2Sf3bzplnQc,0.366,0.602,0.798,0.7
252,07/12/2021,22:59,137,37083,242,57,214,217,170,2bk43y1inDfHx8fFdXar3l,0.48,0.677,0.352,0.671
253,07/12/2021,22:56,137,37083,242,48,209,216,179,1uMHCAyGmHqyygoNRuo7MV,0.023,0.815,0.848,0.684
254,07/12/2021,22:52,137,37083,242,48,211,219,171,4RvWPyQ5RL0ao9LPZeSouE,0.347,0.645,0.795,0.535
255,07/12/2021,22:18,137,37083,242,50,224,220,171,4RvWPyQ5RL0ao9LPZeSouE,0.347,0.645,0.795,0.535
256,07/12/2021,22:15,137,37083,242,64,211,220,171,0HaNrvszmWl5vIwKuADD5Z,0.000408,0.395,0.87,0.595
257,07/12/2021,22:11,137,37083,242,64,215,218,171,0HaNrvszmWl5vIwKuADD5Z,0.000408,0.395,0.87,0.595
258,07/12/2021,22:08,137,37083,242,52,220,223,174,0HaNrvszmWl5vIwKuADD5Z,0.000408,0.395,0.87,0.595
259,07/12/2021,22:03,137,37083,242,48,211,219,171,1Gxrej5rBiUbB9QqwmIbDp,0.438,0.62,0.658,0.591
260,07/12/2021,21:57,137,37083,242,47,148,193,138,1t2qYCAjUAoGfeFeoBlK51,0.0618,0.52,0.915,0.5
261,07/12/2021,21:54,137,37083,242,58,148,196,164,18UzSJuF847oRBY2OZWdm3,0.0513,0.895,0.791,0.607
262,07/12/2021,21:52,137,37083,242,65,95,183,151,1Gxrej5rBiUbB9QqwmIbDp,0.438,0.62,0.658,0.591
263,07/12/2021,21:29,254,39392,13,1562,95,146,139,49euWwcjQTzVCynY53tvH5,0.193,0.739,0.746,0.494
264,07/12/2021,21:47,137,37083,242,63,139,197,159,33XqFHeq2yKFCgXR8ZmMAt,0.135,0.536,0.828,0.604
265,07/12/2021,21:44,137,37083,242,60,150,195,159,76JA4ie9OkTaCXu909a93V,0.00641,0.645,0.809,0.758
266,07/12/2021,21:40,137,37083,242,52,120,201,163,44tTqUi3xi7E28QLzHVdUA,0.0509,0.641,0.489,0.206
267,07/12/2021,21:35,137,37083,242,48,109,146,138,2QeqvHnADmf2fN5sowptuO,0.202,0.83,0.458,0.643
268,07/12/2021,21:31,137,37083,242,59,148,202,164,396Dkg9z5Q1hXxKryeP9T8,0.213,0.754,0.841,0.751
269,07/12/2021,21:29,254,39392,13,1562,95,146,139,2shyarF21wZvWew00TdaP3,0.379,0.616,0.395,0.631
270,07/12/2021,21:24,254,39392,13,1561,122,158,158,1Ovza9IYvEbdB7SctQCHIS,0.017,0.647,0.955,0.591
271,07/12/2021,21:21,254,39392,13,1559,151,206,164,54763QVsltDu53H2d9UxJg,0.157,0.421,0.677,0.0765
272,07/12/2021,21:18,254,39392,13,1562,146,180,131,36hxETNcqM67JpYGNaEZFH,0.111,0.698,0.822,0.655
273,07/12/2021,21:14,254,39392,13,1558,149,194,157,6ibbHAoBrdqJxo345QGumd,0.0439,0.811,0.315,0.972
274,07/12/2021,21:08,254,39392,13,1557,151,195,157,6ShHxD0hoJSXajmcpQ5Ri8,0.00574,0.468,0.721,0.69
275,07/12/2021,21:05,254,39392,13,1555,152,191,157,7v4pPS4A7NgY7bxFA3Etv3,0.00918,0.788,0.764,0.841
276,07/12/2021,21:04,254,39392,13,1559,152,194,157,7v4pPS4A7NgY7bxFA3Etv3,0.00918,0.788,0.764,0.841
277,07/12/2021,21:02,254,39392,13,1558,109,194,157,7v4pPS4A7NgY7bxFA3Etv3,0.00918,0.788,0.764,0.841
278,07/12/2021,20:58,254,39392,13,1559,135,194,157,7v4pPS4A7NgY7bxFA3Etv3,0.00918,0.788,0.764,0.841
279,07/12/2021,20:56,254,39392,13,1556,97,165,157,7v4pPS4A7NgY7bxFA3Etv3,0.00918,0.788,0.764,0.841
280,07/12/2021,20:54,254,39392,13,1559,120,153,157,7v4pPS4A7NgY7bxFA3Etv3,0.00918,0.788,0.764,0.841
281,07/12/2021,20:52,254,39392,13,1558,147,188,157,0IrtQ83z9jylZaLEJK2eoy,0.806,0.771,0.518,0.277
282,07/12/2021,17:59,199,10334,211,719,253,352,259,7f6RiVFXqUT3dWi35OznLI,0.239,0.69,0.807,0.869
283,07/12/2021,17:55,199,10334,211,720,178,309,254,4dVR8jBG0RQ7jbdi8GRkyd,0.0605,0.476,0.816,0.584
284,07/12/2021,17:53,199,10334,211,715,213,348,259,7b4Qu8lHzGX8PiQJ3Q1al4,0.331,0.489,0.62,0.438
285,07/12/2021,17:49,199,10334,211,705,259,321,270,4rOODw637hsmsq0uzT0DN3,0.406,0.659,0.821,0.353
286,07/12/2021,17:46,199,10334,211,692,179,359,249,1zIvvyjousJTxkumkCDnlo,0.361,0.74,0.669,0.922
287,07/12/2021,17:43,199,10334,211,688,186,275,277,3a4VCqofc7Wf7cqfZYu2Ad,0.0243,0.677,0.841,0.418
288,07/12/2021,17:39,199,10334,211,707,197,293,256,0mTjDtEuQGXUSuUGlsqz5P,0.347,0.567,0.754,0.463
289,07/12/2021,17:30,199,10334,211,715,356,384,306,5nxlqOA57OZU8o7qjLZpvQ,0.216,0.682,0.786,0.679
290,07/12/2021,17:26,199,10334,211,701,354,383,296,3a4VCqofc7Wf7cqfZYu2Ad,0.0243,0.677,0.841,0.418
291,07/12/2021,17:23,199,10334,211,692,353,383,302,5jQRsJZzu8jicHgC3wgiY5,0.617,0.651,0.406,0.376
292,07/12/2021,17:19,199,10334,211,688,354,395,297,63oTx2gvxdNv9qGYQCA005,0.055,0.691,0.816,0.512
293,07/12/2021,17:16,199,10334,211,718,355,384,298,7B8Kt457X4qKyVS2Afh1ZD,0.281,0.641,0.727,0.128
294,07/12/2021,17:11,199,10334,211,719,355,398,308,0mTjDtEuQGXUSuUGlsqz5P,0.347,0.567,0.754,0.463
295,07/12/2021,17:07,199,10334,211,704,356,388,308,08yMOmydumplen59qUD4zf,0.152,0.733,0.617,0.452
296,07/12/2021,17:04,199,10334,211,694,354,385,306,4vsoWZcvtvSsE0OiVvDDvX,0.289,0.604,0.573,0.581
297,07/12/2021,16:58,199,10334,211,697,357,384,296,584e17zySNmvOd1iG57zxF,0.11,0.934,0.555,0.664
298,07/12/2021,16:55,199,10334,211,709,357,385,297,5nJvKQsFRmCp2i7EiKjZDg,0.143,0.806,0.678,0.433
299,07/12/2021,16:53,199,10334,211,713,355,384,297,56gnI7SIZbFhiwzfN1ogN4,0.187,0.544,0.797,0.843
300,07/12/2021,16:50,199,10334,211,720,355,384,297,5yQUhCPtm5EPVDQz8kKGSA,0.32,0.396,0.811,0.185
301,07/12/2021,16:46,199,10334,211,711,355,385,297,0a6jzYgYdtGJIoj5NtflVE,0.105,0.589,0.541,0.434
302,07/12/2021,16:41,199,10334,211,697,354,393,296,2TwB7aK39tnZBQjBPgcbCj,0.0277,0.753,0.702,0.69
303,07/12/2021,16:36,199,10334,211,689,353,381,295,1XyzcGhmO7iUamSS94XfqY,0.0899,0.808,0.903,0.922
304,07/12/2021,16:33,199,10334,211,704,352,382,296,1XyzcGhmO7iUamSS94XfqY,0.0899,0.808,0.903,0.922
305,07/12/2021,15:56,144,8402,140,525,253,330,247,0IrtQ83z9jylZaLEJK2eoy,0.806,0.771,0.518,0.277
306,07/12/2021,15:52,144,8402,140,526,257,357,286,0IrtQ83z9jylZaLEJK2eoy,0.806,0.771,0.518,0.277
307,07/12/2021,15:49,144,8402,140,526,259,348,265,0IrtQ83z9jylZaLEJK2eoy,0.806,0.771,0.518,0.277
308,07/12/2021,15:45,144,8402,140,509,194,290,288,0IrtQ83z9jylZaLEJK2eoy,0.806,0.771,0.518,0.277
309,07/12/2021,15:42,144,8402,140,501,219,346,277,0IrtQ83z9jylZaLEJK2eoy,0.806,0.771,0.518,0.277
310,07/12/2021,05:42,77,8597,121,208,326,351,272,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
311,07/12/2021,05:39,77,8597,121,207,331,351,285,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
312,07/12/2021,05:36,77,8597,121,203,337,364,283,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
313,07/12/2021,05:33,77,8597,121,202,325,351,282,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
314,07/12/2021,05:30,77,8597,121,204,337,356,283,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
315,07/12/2021,05:27,77,8597,121,197,326,351,281,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
316,07/12/2021,05:24,77,8597,121,199,325,350,280,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
317,07/12/2021,05:21,77,8597,121,210,335,365,271,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
318,07/12/2021,05:18,77,8597,121,208,325,350,280,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
319,07/12/2021,05:15,77,8597,121,205,325,350,272,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
320,07/12/2021,05:12,77,8597,121,203,326,350,272,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
321,07/12/2021,05:09,77,8597,121,201,339,351,272,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
322,07/12/2021,05:06,77,8597,121,197,325,350,271,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
323,07/12/2021,05:03,77,8597,121,201,336,363,283,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
324,07/12/2021,04:57,77,8597,121,210,324,349,271,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
325,07/12/2021,04:54,77,8597,121,209,324,349,271,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
326,07/12/2021,04:51,77,8597,121,207,324,357,271,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
327,07/12/2021,04:48,77,8597,121,206,324,348,270,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
328,07/12/2021,04:45,77,8597,121,202,335,349,271,3JR0ducCexKbeK47g6AHm5,0.00308,0.739,0.588,0.774
329,07/12/2021,04:42,77,8597,121,199,324,349,271,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
330,07/12/2021,04:39,77,8597,121,196,324,348,270,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
331,07/12/2021,04:36,77,8597,121,206,324,360,271,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
332,07/12/2021,04:33,77,8597,121,212,324,349,271,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
333,07/12/2021,04:30,77,8597,121,215,325,360,282,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
334,07/12/2021,04:27,77,8597,121,208,324,349,281,69WpV0U7OMNFGyq8I63dcC,0.17,0.631,0.649,0.459
